user_id,amount,timestamp,lat,long,merchant_category,device_id,is_fraud
82,906.1502190021728,2026-04-01 17:22:19,-23.99234283987485,-45.614115616915676,jewelry,dev_13,1
30,401.5673342394719,2026-04-01 01:31:09,-22.918436965015633,-44.69344253823565,food,dev_4,0
55,132.99352244586697,2026-04-01 04:29:44,-23.582636874299453,-46.17124917543708,jewelry,dev_15,0
45,19.053125344053047,2026-04-01 08:24:14,-24.32771589575661,-46.015819710262065,transport,dev_6,0
78,137.52341028682042,2026-04-02 02:03:28,-22.643833122775156,-45.951325161673175,transport,dev_13,0
94,178.19896121391395,2026-04-01 23:09:29,-24.89596484130729,-45.82970163783761,food,dev_19,0
35,56.15170164185904,2026-04-01 07:01:19,-23.36883022959254,-45.59822871744143,food,dev_10,0
5,122.42401656519317,2026-04-01 03:44:53,-22.90009445609759,-45.85403839028685,jewelry,dev_6,0
46,94.2186012916847,2026-04-01 10:24:41,-22.233919721615308,-44.77306677611569,jewelry,dev_12,0
30,3.696239259785021,2026-04-02 01:59:43,-22.11366980393841,-46.6926615578301,electronics,dev_16,0
54,56.0167978371321,2026-04-01 00:44:03,-23.717823386051723,-46.48436094427235,jewelry,dev_11,0
82,236.9125118145484,2026-04-02 02:54:54,-25.424240260272942,-45.11595460363895,transport,dev_6,0
15,2.206504935500153,2026-04-01 21:31:05,-22.933009282775128,-45.4840607822959,transport,dev_10,0
14,131.23785630731405,2026-04-02 03:00:39,-22.205735320378174,-47.25428942316925,electronics,dev_5,0
49,62.349516817232185,2026-04-01 02:02:25,-24.61513181590551,-44.83526064554283,food,dev_1,0
68,54.12675356450875,2026-04-01 19:55:07,-22.53000173923683,-44.085287694002005,jewelry,dev_2,0
58,78.20785159898804,2026-04-01 19:13:04,-20.82626162653176,-45.05967837945912,electronics,dev_6,0
74,18.125157762181647,2026-04-02 02:41:51,-22.563440195842333,-45.0960651589138,electronics,dev_16,0
51,105.26073343140585,2026-04-01 04:43:14,-22.97920629232459,-46.728002941229136,jewelry,dev_10,0
64,157.9829190894885,2026-04-01 08:29:33,-22.157550075093855,-46.36271568957993,electronics,dev_4,0
86,1.8108655017579047,2026-04-01 01:53:43,-23.974036223117878,-45.540502693929305,electronics,dev_9,0
58,138.9216654861371,2026-04-02 01:19:39,-23.887758005211236,-45.88513095646112,transport,dev_8,0
97,49.54910772404181,2026-04-01 09:04:18,-23.80336379606027,-48.12997687558295,transport,dev_18,0
69,333.75651620520983,2026-04-01 21:05:39,-24.830768448394867,-45.79934819604431,jewelry,dev_9,0
85,37.44739853588885,2026-04-01 22:17:37,-25.759597399272884,-44.936625150429066,electronics,dev_12,0
7,95.05539143765279,2026-04-01 09:16:20,-20.456332104698472,-45.81719309079466,transport,dev_8,0
32,106.21623885347033,2026-04-01 00:43:11,-20.937475080756855,-47.06753291425427,electronics,dev_19,0
9,162.7619884453608,2026-04-01 15:41:21,-23.079641391245715,-45.547628203750264,transport,dev_13,0
4,583.5540725367547,2026-04-01 07:26:59,-23.861920378015824,-45.63645405931264,food,dev_3,0
25,173.13708068515453,2026-04-01 02:39:47,-22.706606044358097,-46.074964950839046,jewelry,dev_9,0
50,11.737511984917791,2026-04-01 12:47:17,-24.327936513768453,-44.91682140294375,jewelry,dev_2,0
3,211.87805859120678,2026-04-01 07:05:56,-23.457038335862396,-46.30188450519055,electronics,dev_1,0
35,15.311853406083515,2026-04-01 11:37:35,-21.38462431053056,-46.32232046921134,food,dev_16,0
22,133.96746395665,2026-04-02 00:26:09,-23.47700237991296,-45.33354968328661,food,dev_16,0
66,575.840114353113,2026-04-01 10:09:58,-22.530440830647073,-47.0065609910879,food,dev_8,1
87,8.02105680420489,2026-04-01 02:38:48,-23.335979509572944,-45.567271400869814,transport,dev_3,0
53,105.88997460922201,2026-04-01 15:42:06,-22.64936990072644,-45.51081286985234,transport,dev_13,0
82,105.20203890806157,2026-04-02 00:01:56,-24.560890902754064,-47.42803083310076,electronics,dev_4,0
72,13.793962260918438,2026-04-01 06:29:43,-23.09772305307092,-44.58829062406854,food,dev_8,0
14,250.19700311638778,2026-04-01 06:02:58,-23.43522223280063,-45.24941314616422,transport,dev_3,0
73,182.9217811554296,2026-04-01 14:29:02,-21.996786800260978,-43.94314777926898,jewelry,dev_19,0
14,24.64674291187943,2026-04-01 21:26:15,-23.119872547422872,-46.21862071115873,food,dev_1,0
52,35.84840948371944,2026-04-01 19:49:23,-24.053682419146355,-47.067802921579194,electronics,dev_9,0
68,209.7519627296752,2026-04-01 09:48:12,-24.198104063264218,-47.27315976924253,jewelry,dev_16,0
62,2174.9491488524195,2026-04-01 11:55:46,-23.733787973785365,-45.963936608530375,jewelry,dev_5,1
44,12.209192730281728,2026-04-01 13:51:19,-22.734844472701113,-45.35806946503845,food,dev_2,0
96,84.81003370649202,2026-04-01 17:47:26,-24.81003240327258,-46.68793386683718,jewelry,dev_14,0
15,92.11109078171103,2026-04-02 02:40:19,-20.89479759879199,-47.11305442706371,transport,dev_6,0
29,102.05561839377111,2026-04-01 02:26:10,-23.362737913484448,-46.502599460606234,jewelry,dev_13,0
86,30.47273785884279,2026-04-01 11:09:57,-22.646792605492156,-46.01978531521497,jewelry,dev_6,0
86,29.35547238851391,2026-04-01 23:42:51,-23.611769090905284,-46.037036797048415,jewelry,dev_19,0
65,59.868336183234774,2026-04-01 17:35:15,-23.562613482828656,-43.72175129681875,jewelry,dev_13,0
56,89.37160709780628,2026-04-01 04:38:44,-22.702078934740197,-45.71126760528004,food,dev_7,0
49,24.65527131462082,2026-04-01 12:23:22,-23.580777788503973,-45.14628695431717,food,dev_19,0
39,1293.9496765675335,2026-04-01 14:39:40,-23.0640703001285,-46.59027548335978,transport,dev_14,1
1,49.40870862331927,2026-04-01 20:02:04,-22.6561551768757,-45.231102636775525,food,dev_12,0
33,173.60809938777112,2026-04-01 18:24:22,-23.48306105168344,-45.85320698801445,food,dev_15,0
49,92.5824668128792,2026-04-01 04:42:57,-23.268530647905834,-46.89119222541529,transport,dev_4,0
19,90.71365566320611,2026-04-01 03:59:36,-23.205212974499197,-45.14211689386857,transport,dev_15,0
39,53.217750487812786,2026-04-01 20:43:57,-22.191014484967024,-45.69468022045293,food,dev_10,0
82,14.951133902651017,2026-04-02 03:45:32,-23.301255235326803,-46.31734559272861,electronics,dev_2,0
38,176.61954269530392,2026-04-01 00:38:02,-22.441230215439372,-45.08245479333588,jewelry,dev_3,0
65,8.816736912155637,2026-04-01 02:55:16,-23.17463785180993,-47.4850221582809,jewelry,dev_6,0
54,190.94708563504025,2026-04-01 11:54:09,-22.918937129306343,-46.80499066093029,electronics,dev_12,0
32,172.83474342218727,2026-04-01 17:47:27,-23.134308741470548,-45.18919172684022,jewelry,dev_11,0
32,46.389818297259,2026-04-02 00:35:03,-21.967453795658344,-44.87329486317242,transport,dev_2,0
28,56.304801359786104,2026-04-01 11:12:59,-23.30803428418574,-45.22033946773066,jewelry,dev_19,0
18,101.30833829968199,2026-04-01 02:26:07,-23.150605919436842,-46.71375385627065,food,dev_17,0
69,75.73344991315427,2026-04-01 01:35:44,-21.485363093419643,-43.96432168096124,transport,dev_4,0
50,836.3569070329584,2026-04-01 13:04:53,-23.102128440035,-45.59074161240276,transport,dev_14,1
64,53.469187777873415,2026-04-01 00:36:09,-23.83819631400952,-46.44361830451705,food,dev_10,0
37,312.17225481409747,2026-04-01 05:13:20,-22.76042345963679,-45.096077249263146,jewelry,dev_9,0
29,34.024696489861164,2026-04-01 07:41:56,-24.539666519273318,-47.486277029950294,jewelry,dev_4,0
37,64.9854860011822,2026-04-01 17:53:06,-23.51624208700916,-46.67650512144914,transport,dev_19,0
42,175.33947403810944,2026-04-02 01:27:48,-22.9695044952464,-47.322099319944854,transport,dev_12,0
44,177.6015127527181,2026-04-01 10:29:32,-22.706737896753204,-47.18301499333212,food,dev_3,0
98,67.11857709794751,2026-04-01 21:39:48,-21.89904036500143,-44.04165254577941,electronics,dev_19,0
85,16.01501459477896,2026-04-01 06:54:02,-22.47623978255432,-45.72857850619906,transport,dev_2,0
54,76.22542630659325,2026-04-02 01:18:08,-22.6919494604959,-46.39164856742179,jewelry,dev_5,0
56,32.26428997913426,2026-04-01 20:11:42,-22.622899606097814,-46.02926281368498,jewelry,dev_6,0
55,47.05316212803642,2026-04-01 03:36:31,-22.36021266820446,-46.72526897796107,transport,dev_11,0
81,200.6764817913147,2026-04-01 14:26:11,-21.806043740011724,-46.33689782558349,transport,dev_15,0
7,312.46376651979347,2026-04-01 22:13:38,-21.834193980791614,-46.204454979685224,jewelry,dev_8,0
63,214.9561588070323,2026-04-02 03:37:21,-20.666755595714697,-45.80771732560096,transport,dev_16,0
96,4789.054874223178,2026-04-01 04:53:31,-20.760256960072134,-45.539929393652564,food,dev_16,1
66,40.55760975059255,2026-04-01 02:55:03,-21.553066461800444,-45.85906111440856,transport,dev_19,0
26,176.299301643837,2026-04-01 11:52:07,-22.484957326723812,-45.28434175524211,food,dev_13,0
8,146.50033477280164,2026-04-02 02:01:58,-22.41549678388069,-45.55034409337415,electronics,dev_8,0
9,128.42775807921055,2026-04-01 02:50:07,-22.52967768947171,-47.85583777095032,electronics,dev_13,0
34,0.6107360255111632,2026-04-02 00:57:13,-22.60938682227064,-45.20706705951408,food,dev_2,0
16,65.05856775171111,2026-04-01 19:01:27,-22.018685872001218,-44.76428826070116,transport,dev_2,0
87,264.8292594543428,2026-04-01 18:51:44,-23.278391170810977,-45.366638685156346,food,dev_7,0
17,102.29744619715446,2026-04-01 04:36:06,-24.652918697838885,-44.7968873535692,food,dev_17,0
23,201.69060378819174,2026-04-01 22:28:29,-22.780768332245028,-44.710730137284365,jewelry,dev_18,0
50,125.15978612695335,2026-04-02 03:38:52,-22.763418249123802,-44.630291222030216,transport,dev_4,0
59,149.31945076374282,2026-04-01 13:32:46,-24.833341164506432,-46.02808386559298,electronics,dev_2,0
75,31.683223664200057,2026-04-01 06:18:56,-22.293182570686266,-45.06974384375805,electronics,dev_6,0
87,87.53083929610581,2026-04-01 05:16:48,-22.520212557015824,-46.17388664158917,jewelry,dev_11,0
19,83.23732891727424,2026-04-02 01:20:18,-22.141486846552503,-45.84860231210679,transport,dev_13,0
49,47.37123563299785,2026-04-02 01:35:22,-23.74920695771426,-45.658271085259564,transport,dev_1,0
89,913.2076831675537,2026-04-02 03:27:06,-22.034602515408828,-44.76386927819378,food,dev_12,1
17,112.73458665714702,2026-04-01 18:34:12,-23.18533712281576,-47.74106931006265,transport,dev_12,0
42,11.071713118225642,2026-04-01 18:37:35,-22.0169172947941,-46.308721153278505,transport,dev_15,0
18,100.62814844894812,2026-04-01 22:37:03,-22.780082849394066,-47.32609505904686,jewelry,dev_2,0
9,107.10559234713095,2026-04-01 23:14:52,-23.27301976072602,-45.63487458801699,food,dev_13,0
34,50.20878327667068,2026-04-01 16:11:23,-22.627831318527903,-46.58749781497174,electronics,dev_12,0
21,114.63137696420303,2026-04-01 20:16:56,-23.80819358505042,-45.84568287336372,transport,dev_3,0
49,11.823437635671135,2026-04-01 05:35:32,-22.259175654579874,-46.513213566471585,electronics,dev_13,0
24,182.17983086614743,2026-04-02 02:51:04,-23.85908794236407,-44.804663881997186,jewelry,dev_11,0
60,50.69125890023193,2026-04-01 21:30:03,-24.69617906769559,-46.32853490846273,food,dev_8,0
58,194.5817072381057,2026-04-01 08:21:56,-23.191705913897138,-46.6916175698189,food,dev_2,0
6,57.18284038489217,2026-04-01 12:56:47,-21.755946104137813,-46.82335920457842,transport,dev_12,0
80,35.639002391120705,2026-04-01 17:22:02,-22.329780102722662,-45.32303361266046,jewelry,dev_13,0
4,229.71520044463838,2026-04-01 13:37:47,-22.849865365993782,-45.36427046384269,food,dev_15,0
90,87.27733964945757,2026-04-01 17:00:15,-22.81219745210891,-47.59371701535103,jewelry,dev_18,0
28,150.02607359736305,2026-04-02 02:52:42,-22.231657050513853,-44.55213856392326,food,dev_10,0
45,32.3291737260584,2026-04-01 20:36:58,-22.0965509639089,-45.939391164325066,transport,dev_11,0
65,42.34135344939629,2026-04-01 10:01:21,-23.26297880378068,-47.83571127404102,transport,dev_9,0
26,230.4826189996074,2026-04-01 12:26:09,-24.089080116147805,-46.1558214743291,electronics,dev_6,1
15,43.73703577849871,2026-04-01 18:05:01,-22.892304994353218,-45.588213708954136,electronics,dev_18,0
74,19.882654025665133,2026-04-01 00:08:12,-21.912804815604694,-45.81816096279494,jewelry,dev_12,0
33,14.733950221409728,2026-04-01 07:52:08,-25.375666011092616,-45.40175062537005,jewelry,dev_6,0
16,101.20823061019091,2026-04-02 00:12:58,-22.453304676234126,-46.11262382926279,electronics,dev_12,0
89,251.81003708680527,2026-04-01 03:55:22,-23.822431577254864,-44.6830411633133,food,dev_11,0
80,378.5738784859356,2026-04-01 17:31:09,-23.084889818502354,-47.2433239284061,jewelry,dev_4,0
65,61.29223055897256,2026-04-01 05:00:20,-22.693985601982103,-44.94533368795681,food,dev_10,0
92,260.63161770524016,2026-04-01 23:24:49,-24.250407733969716,-45.39548467364463,jewelry,dev_8,0
55,130.5125305626397,2026-04-01 23:13:16,-23.436719736040594,-46.06613261462582,transport,dev_12,0
45,12.613325343695841,2026-04-01 23:47:43,-22.255808028500063,-46.181224173218105,transport,dev_1,0
89,143.13248803005746,2026-04-01 01:01:36,-21.580396995486364,-46.60042356573871,transport,dev_3,0
91,32.23396881055838,2026-04-01 17:33:52,-24.840329036234174,-44.389828470621396,food,dev_18,0
58,209.84662672149832,2026-04-01 17:59:49,-23.803972398806977,-45.253911880460315,food,dev_17,0
98,113.80287936451535,2026-04-01 13:50:12,-21.31645350122155,-46.527121385415114,jewelry,dev_19,0
99,39.502741722031296,2026-04-01 12:40:07,-23.217952053268647,-47.11065219624969,transport,dev_7,0
5,54.3775893497494,2026-04-01 05:45:00,-23.360891419424608,-49.471429891938385,jewelry,dev_13,0
8,20.596187747433078,2026-04-01 17:35:53,-23.36623153931826,-45.55611976978256,food,dev_4,0
15,211.60770677686202,2026-04-01 04:37:53,-23.65295799125781,-44.786618600095004,jewelry,dev_3,0
57,581.8816540621269,2026-04-01 13:52:56,-23.167196143072353,-45.333833934528336,food,dev_9,1
60,73.9212440933873,2026-04-02 01:07:33,-24.087245938862804,-47.08582512888518,transport,dev_19,0
47,21.210310877944057,2026-04-01 06:13:32,-22.18805967160471,-44.662168979033886,food,dev_5,0
87,94.06628631949462,2026-04-02 00:47:52,-23.570671348613324,-45.26578178129181,transport,dev_14,0
47,164.34783687293708,2026-04-01 04:11:28,-23.59751019469164,-44.577630138301494,food,dev_8,0
16,8.170455545483112,2026-04-01 20:45:04,-23.830444406556566,-45.477485894734244,transport,dev_9,0
11,99.00289000803217,2026-04-01 08:50:45,-22.52463396565279,-46.14634235365484,transport,dev_5,0
65,123.26799307382596,2026-04-01 23:49:34,-23.048606894872815,-45.55138689668184,electronics,dev_8,0
96,10.340131635287348,2026-04-01 23:27:24,-23.41777979743178,-45.057761848502636,electronics,dev_9,0
73,42.364224416601445,2026-04-01 09:43:18,-21.941792953056094,-45.062439877795235,transport,dev_13,0
64,68.56925413210558,2026-04-01 19:52:49,-22.54581683281016,-46.53473324755959,jewelry,dev_4,0
83,152.40461354570058,2026-04-02 00:39:51,-22.513872309912685,-44.75210404189208,electronics,dev_4,0
59,69.53253114901837,2026-04-01 10:53:14,-20.71019420253954,-44.072430614821805,food,dev_1,0
80,198.5153492430679,2026-04-01 01:23:06,-22.75636295297248,-44.61324193386885,jewelry,dev_16,0
43,200.46737106042548,2026-04-01 23:58:48,-24.11714132687651,-47.01209488579758,jewelry,dev_19,0
72,28.830613219322625,2026-04-01 12:51:29,-21.7880560146136,-45.738749468766144,transport,dev_19,0
80,17.771026477452246,2026-04-01 18:36:00,-23.05461267405809,-46.23989891708016,food,dev_12,0
6,40.6540634782834,2026-04-02 02:32:29,-23.685206197859404,-46.15155545500998,transport,dev_1,0
50,56.69849126609429,2026-04-02 01:09:23,-23.432237839164628,-46.163320807283895,transport,dev_7,0
33,102.64806606711122,2026-04-01 22:25:02,-24.1854623535951,-45.47903183442517,transport,dev_18,0
74,2893.2164755235576,2026-04-01 03:57:36,-22.61182974233201,-45.96127297963039,food,dev_5,1
91,73.33532458337443,2026-04-01 19:48:11,-22.609406093800764,-43.54609665405643,transport,dev_16,0
24,106.9313899383184,2026-04-01 08:35:49,-23.721737553337253,-45.823179127860605,food,dev_15,0
20,35.281211471835945,2026-04-01 08:21:49,-21.326547909701464,-44.65953894820965,transport,dev_2,0
53,1.5226013884891114,2026-04-01 12:43:20,-22.18860344550841,-47.14826328875262,food,dev_16,0
59,31.621359103256598,2026-04-01 23:26:21,-23.214910355150078,-45.72320655067471,electronics,dev_4,0
25,5.180810520875466,2026-04-01 18:13:38,-22.378781453060952,-46.16287957745944,food,dev_4,0
1,24.908167148990117,2026-04-01 19:40:21,-21.575537986867367,-45.30237662926756,electronics,dev_16,0
17,68.9235626784541,2026-04-01 16:51:26,-22.27195113757016,-46.322824463746606,food,dev_15,0
4,56.98740325333455,2026-04-02 01:19:36,-22.98419245588816,-46.086755750548946,food,dev_11,0
42,120.6869114122857,2026-04-01 16:42:08,-21.94051946982666,-45.487533483809614,transport,dev_15,0
69,8.02833358733934,2026-04-01 23:59:06,-23.97311536022132,-47.87744288523611,electronics,dev_1,0
16,8.463149682819497,2026-04-01 02:06:50,-22.59212321762468,-45.547468563640514,transport,dev_4,0
63,78.58195678500353,2026-04-02 02:40:07,-21.582979587018375,-45.31866049681439,jewelry,dev_14,0
51,147.2909587811638,2026-04-01 23:52:27,-22.40234735364675,-46.58581565925773,transport,dev_17,0
28,246.81343141068396,2026-04-01 23:19:21,-22.000670288760247,-46.237076990885576,transport,dev_6,0
40,58.437441990397524,2026-04-02 00:40:35,-23.54955713590858,-45.1404121130202,transport,dev_13,0
86,69.84235614676292,2026-04-01 07:03:18,-22.206830633206902,-46.01653575024763,transport,dev_1,0
3,52.707536079732506,2026-04-01 09:52:09,-23.699238217285128,-46.492358073993515,jewelry,dev_5,0
92,109.12972637863321,2026-04-01 03:25:56,-22.42938700278047,-45.03181533946714,transport,dev_4,0
1,37.078382971596355,2026-04-01 00:43:11,-20.050905574691274,-44.755320419263214,food,dev_13,0
55,305.3679593846005,2026-04-01 08:33:36,-22.91410699370667,-48.21930037274753,transport,dev_16,0
85,233.8818085531173,2026-04-01 09:07:34,-23.47469776963706,-44.96688148460016,food,dev_5,0
81,42.27863892028676,2026-04-01 00:28:20,-23.212808261481605,-46.03737385979861,food,dev_15,0
87,19.754068939390216,2026-04-02 00:01:05,-23.417366813605085,-46.295089914237906,food,dev_8,0
6,155.79475598909417,2026-04-02 02:51:11,-25.06132545594114,-45.449013342428685,electronics,dev_11,0
42,213.42144182313763,2026-04-01 12:51:53,-21.8811183797016,-44.166077347806215,electronics,dev_9,0
28,37.2517628777182,2026-04-01 00:57:33,-23.81535989027262,-46.89911109842723,electronics,dev_15,0
28,84.84269732466808,2026-04-01 22:16:41,-21.501905437428878,-46.50315623205501,food,dev_19,0
40,121.11521683350459,2026-04-01 12:12:17,-25.635747739016878,-45.99662449340284,electronics,dev_1,0
93,76.0364628507229,2026-04-01 23:30:07,-23.925424626059588,-45.744616244325684,food,dev_7,0
88,117.78946383162885,2026-04-02 01:15:32,-22.141548883343333,-46.234620569957414,transport,dev_17,0
65,1.8290293316565152,2026-04-01 02:57:35,-23.04570023109678,-46.764991948756126,transport,dev_11,0
26,462.95518630134893,2026-04-01 07:30:48,-21.755501923978944,-45.867979077382444,food,dev_16,1
51,33.61845701670913,2026-04-01 01:23:14,-21.668243029605446,-45.95612664017103,food,dev_13,0
